statement_id,run,statement,true_verdict,prediction,raw_response,correct
1221,3,"""Government imposed lockdowns do NOT reduce [COVID-19] cases or stop spikes.""",false,mostly-false,mostly-false,False
1221,4,"""Government imposed lockdowns do NOT reduce [COVID-19] cases or stop spikes.""",false,mostly-false,mostly-false,False
1221,5,"""Government imposed lockdowns do NOT reduce [COVID-19] cases or stop spikes.""",false,mostly-false,mostly-false,False
1221,6,"""Government imposed lockdowns do NOT reduce [COVID-19] cases or stop spikes.""",false,mostly-false,mostly-false,False
1221,7,"""Government imposed lockdowns do NOT reduce [COVID-19] cases or stop spikes.""",false,mostly-false,mostly-false,False
1221,8,"""Government imposed lockdowns do NOT reduce [COVID-19] cases or stop spikes.""",false,mostly-false,mostly-false,False
1221,9,"""Government imposed lockdowns do NOT reduce [COVID-19] cases or stop spikes.""",false,mostly-false,mostly-false,False
1221,10,"""Government imposed lockdowns do NOT reduce [COVID-19] cases or stop spikes.""",false,mostly-false,mostly-false,False
1221,11,"""Government imposed lockdowns do NOT reduce [COVID-19] cases or stop spikes.""",false,mostly-false,mostly-false,False
1221,12,"""Government imposed lockdowns do NOT reduce [COVID-19] cases or stop spikes.""",false,mostly-false,mostly-false,False
1221,13,"""Government imposed lockdowns do NOT reduce [COVID-19] cases or stop spikes.""",false,mostly-false,mostly-false,False
1221,14,"""Government imposed lockdowns do NOT reduce [COVID-19] cases or stop spikes.""",false,mostly-false,mostly-false,False
1221,15,"""Government imposed lockdowns do NOT reduce [COVID-19] cases or stop spikes.""",false,mostly-false,mostly-false,False
1222,1,"""In Washington, Congressman Joe Heck supports privatizing (Social Security), turning our savings over to Wall Street and risking it on the stock market.""",mostly-false,mostly-false,mostly-false,True
1222,2,"""In Washington, Congressman Joe Heck supports privatizing (Social Security), turning our savings over to Wall Street and risking it on the stock market.""",mostly-false,mostly-false,mostly-false,True
1222,3,"""In Washington, Congressman Joe Heck supports privatizing (Social Security), turning our savings over to Wall Street and risking it on the stock market.""",mostly-false,mostly-false,mostly-false,True
1222,4,"""In Washington, Congressman Joe Heck supports privatizing (Social Security), turning our savings over to Wall Street and risking it on the stock market.""",mostly-false,mostly-false,mostly-false,True
1222,5,"""In Washington, Congressman Joe Heck supports privatizing (Social Security), turning our savings over to Wall Street and risking it on the stock market.""",mostly-false,mostly-false,mostly-false,True
1222,6,"""In Washington, Congressman Joe Heck supports privatizing (Social Security), turning our savings over to Wall Street and risking it on the stock market.""",mostly-false,mostly-false,mostly-false,True
1222,7,"""In Washington, Congressman Joe Heck supports privatizing (Social Security), turning our savings over to Wall Street and risking it on the stock market.""",mostly-false,mostly-false,mostly-false,True
1222,8,"""In Washington, Congressman Joe Heck supports privatizing (Social Security), turning our savings over to Wall Street and risking it on the stock market.""",mostly-false,mostly-false,mostly-false,True
1222,9,"""In Washington, Congressman Joe Heck supports privatizing (Social Security), turning our savings over to Wall Street and risking it on the stock market.""",mostly-false,mostly-false,mostly-false,True
1222,10,"""In Washington, Congressman Joe Heck supports privatizing (Social Security), turning our savings over to Wall Street and risking it on the stock market.""",mostly-false,mostly-false,mostly-false,True
1222,11,"""In Washington, Congressman Joe Heck supports privatizing (Social Security), turning our savings over to Wall Street and risking it on the stock market.""",mostly-false,mostly-false,mostly-false,True
1222,12,"""In Washington, Congressman Joe Heck supports privatizing (Social Security), turning our savings over to Wall Street and risking it on the stock market.""",mostly-false,mostly-false,mostly-false,True
1222,13,"""In Washington, Congressman Joe Heck supports privatizing (Social Security), turning our savings over to Wall Street and risking it on the stock market.""",mostly-false,mostly-false,mostly-false,True
1222,14,"""In Washington, Congressman Joe Heck supports privatizing (Social Security), turning our savings over to Wall Street and risking it on the stock market.""",mostly-false,mostly-false,mostly-false,True
1222,15,"""In Washington, Congressman Joe Heck supports privatizing (Social Security), turning our savings over to Wall Street and risking it on the stock market.""",mostly-false,mostly-false,mostly-false,True
1223,1,"""AARP endorsed Biden"" and ""says if you are past 75 you should just die and go away.""",pants-fire,mostly-false,mostly-false,False
1223,2,"""AARP endorsed Biden"" and ""says if you are past 75 you should just die and go away.""",pants-fire,mostly-false,mostly-false,False
1223,3,"""AARP endorsed Biden"" and ""says if you are past 75 you should just die and go away.""",pants-fire,mostly-false,mostly-false,False
1223,4,"""AARP endorsed Biden"" and ""says if you are past 75 you should just die and go away.""",pants-fire,mostly-false,mostly-false,False
1223,5,"""AARP endorsed Biden"" and ""says if you are past 75 you should just die and go away.""",pants-fire,mostly-false,mostly-false,False
1223,6,"""AARP endorsed Biden"" and ""says if you are past 75 you should just die and go away.""",pants-fire,mostly-false,mostly-false,False
1223,7,"""AARP endorsed Biden"" and ""says if you are past 75 you should just die and go away.""",pants-fire,mostly-false,mostly-false,False
1223,8,"""AARP endorsed Biden"" and ""says if you are past 75 you should just die and go away.""",pants-fire,mostly-false,mostly-false,False
1223,9,"""AARP endorsed Biden"" and ""says if you are past 75 you should just die and go away.""",pants-fire,mostly-false,mostly-false,False
1223,10,"""AARP endorsed Biden"" and ""says if you are past 75 you should just die and go away.""",pants-fire,mostly-false,mostly-false,False
1223,11,"""AARP endorsed Biden"" and ""says if you are past 75 you should just die and go away.""",pants-fire,mostly-false,mostly-false,False
1223,12,"""AARP endorsed Biden"" and ""says if you are past 75 you should just die and go away.""",pants-fire,mostly-false,mostly-false,False
1223,13,"""AARP endorsed Biden"" and ""says if you are past 75 you should just die and go away.""",pants-fire,mostly-false,mostly-false,False
1223,14,"""AARP endorsed Biden"" and ""says if you are past 75 you should just die and go away.""",pants-fire,mostly-false,mostly-false,False
1223,15,"""AARP endorsed Biden"" and ""says if you are past 75 you should just die and go away.""",pants-fire,mostly-false,mostly-false,False
1224,1,"Gov. Kitzhaber oversaw creation of the Oregon driver card law ""behind closed doors without allowing any input from citizens who represent the public interest.""",mostly-false,mostly-false,mostly-false,True
1224,2,"Gov. Kitzhaber oversaw creation of the Oregon driver card law ""behind closed doors without allowing any input from citizens who represent the public interest.""",mostly-false,mostly-false,mostly-false,True
1224,3,"Gov. Kitzhaber oversaw creation of the Oregon driver card law ""behind closed doors without allowing any input from citizens who represent the public interest.""",mostly-false,mostly-false,mostly-false,True
1224,4,"Gov. Kitzhaber oversaw creation of the Oregon driver card law ""behind closed doors without allowing any input from citizens who represent the public interest.""",mostly-false,mostly-false,mostly-false,True
1224,5,"Gov. Kitzhaber oversaw creation of the Oregon driver card law ""behind closed doors without allowing any input from citizens who represent the public interest.""",mostly-false,mostly-false,mostly-false,True
1224,6,"Gov. Kitzhaber oversaw creation of the Oregon driver card law ""behind closed doors without allowing any input from citizens who represent the public interest.""",mostly-false,mostly-false,mostly-false,True
1224,7,"Gov. Kitzhaber oversaw creation of the Oregon driver card law ""behind closed doors without allowing any input from citizens who represent the public interest.""",mostly-false,mostly-false,mostly-false,True
1224,8,"Gov. Kitzhaber oversaw creation of the Oregon driver card law ""behind closed doors without allowing any input from citizens who represent the public interest.""",mostly-false,mostly-false,mostly-false,True
1224,9,"Gov. Kitzhaber oversaw creation of the Oregon driver card law ""behind closed doors without allowing any input from citizens who represent the public interest.""",mostly-false,mostly-false,mostly-false,True
1224,10,"Gov. Kitzhaber oversaw creation of the Oregon driver card law ""behind closed doors without allowing any input from citizens who represent the public interest.""",mostly-false,mostly-false,mostly-false,True
1224,11,"Gov. Kitzhaber oversaw creation of the Oregon driver card law ""behind closed doors without allowing any input from citizens who represent the public interest.""",mostly-false,mostly-false,mostly-false,True
1224,12,"Gov. Kitzhaber oversaw creation of the Oregon driver card law ""behind closed doors without allowing any input from citizens who represent the public interest.""",mostly-false,mostly-false,mostly-false,True
