statement,avg_set_size,std_set_size,num_trials,coverage_rate,true_verdict
"The health care law ""adds around $800 billion of taxes on the American people. It does not discriminate between rich and poor.""",6.0,0.0,55,1.0,false
"The health care law ""imposes the largest tax increase in history on the middle class.""",6.0,0.0,50,1.0,pants-fire
"The health care law ""is accelerating our country toward bankruptcy.""",6.0,0.0,54,1.0,mostly-false
"The health care law could cost up to $2 trillion, ""double what we were promised.""",6.0,0.0,46,1.0,false
"The health care law imposes a federal mandate requiring middle-class Americans to buy health insurance ""whether they can afford it or not.""",6.0,0.0,45,1.0,mostly-false
"The health care law includes ""a 3.8% sales tax"" on ""all real estate transactions.""",6.0,0.0,47,1.0,pants-fire
The health care law includes tort reform.,6.0,0.0,48,1.0,false
"The health care law is ""job killing.""",6.0,0.0,44,1.0,false
"The health care law is ""the largest tax [increase] in the history of our country""",6.0,0.0,46,1.0,false
"The health care law reduces ""the number of uninsured in America by 3 percent for how much money? $2 trillion.""",6.0,0.0,51,1.0,false
"The health care law was ""a 2,733-page bill! . . . No amendments!""",6.0,0.0,46,1.0,half-true
"The health care marketplaces have ""no privacy protections.""",6.0,0.0,53,1.0,false
"The health care plan for members of Congress ""is no better than the janitor who cleans their offices.""",6.0,0.0,45,1.0,true
"The health care reform bill ""is the largest tax increase in U.S. history.""",6.0,0.0,45,1.0,false
"The health care reform bill ""would make it mandatory — absolutely require — that every five years people in Medicare have a required counseling session that will tell them how to end their life sooner.""",4.169811320754717,0.3790600245041254,53,1.0,pants-fire
The health care reform bill -- on Page 16 -- outlaws private insurance.,5.956521739130435,0.2061845709423623,46,1.0,pants-fire
"The health care reform law ""offset[s] 6 years of benefits with 10 years of tax increases.""",6.0,0.0,52,1.0,half-true
"The health care reform law ""reduces the deficit by nearly $1.2 trillion over the next two decades.""",5.0,0.0,50,1.0,half-true
"The health care reform plan being proposed in Congress would mean ""big tax increases.""",6.0,0.0,48,1.0,half-true
"The health care reform plan would set limits similar to the ""socialized"" system in Britain, where people are allowed to die if their treatment would cost more than $22,000.",5.0,0.0,50,1.0,false
The health insurance industry has “agreed to waive all co-payments for coronavirus treatments.”,5.8,0.4040610178208844,50,1.0,false
"The impact of the 2010 federal health care legislation will be ""huge"" on Georgia.",6.0,0.0,48,1.0,mostly-true
The insurance risk corridors aren't going broke like Republicans predicted.,5.0,0.0,54,1.0,mostly-false
"The majority of people in polls do ""not support Obamacare.""",6.0,0.0,52,1.0,half-true
"The measles vaccine has killed 108 people in the last decade, while no one has died of measles.",4.244897959183674,0.43448303787844433,49,1.0,false
"The medical marijuana ballot initiative ""doesn’t require a physician writing a prescription"" and can be for conditions like ""having a back that needs to be scratched.""",5.1875,0.39444277960558316,48,1.0,half-true
"The new health care law ""will cut $500 billion from Medicare. That will hurt the quality of our care.""",6.0,0.0,47,1.0,mostly-false
"The new health care law crushes small businesses ""with billions in penalties.""",6.0,0.0,46,1.0,false
The passage of the teacher tenure bill in the Fla. Legislature was like the health care bill in Congress because one party jammed it through.,6.0,0.0,52,1.0,half-true
"The polls ""show over half of Americans identify themselves as being pro-life.""",5.0,0.0,45,1.0,mostly-false
The premiums on Medicare’s prescription drug program have fallen almost every year since it began.,6.0,0.0,39,1.0,false
"The president's health care proposals will cause ""most Americans to have their premiums increased, not decreased, and hundreds of millions of people lose their current insurance coverage.""",6.0,0.0,56,1.0,pants-fire
"The proposed excise tax on ""Cadillac"" health plans will hit ""those making less than $200,000"" the hardest.",6.0,0.0,52,1.0,mostly-true
"The so-called doc fix in the fiscal cliff deal will cut payments ""for treating illnesses disproportionately impacting minorities, including end stage renal disease and diabetes.""",5.98,0.14142135623730942,50,1.0,mostly-true
"The tax penalty that the government imposes if you don't buy health insurance ""is lower than it would have cost to buy insurance.""",6.0,0.0,54,1.0,true
"The tax-cut deal ""adds more than $800 billion to the deficit over two years -- more than the cost of TARP and more than the cost of the Recovery Act"" and about the same as health care reform.",5.0,0.0,53,1.0,mostly-true
"The uninsured rate in California reached ""a historic low of 7.4 percent in 2016.""",4.0754716981132075,0.26667876121581063,53,1.0,true
"There ""are not cuts to Medicaid"" in the GOP health care proposals.",5.0,0.0,53,1.0,mostly-false
"There are ""10 or 20 deaths a year from foodborne illness"" in the United States.",6.0,0.0,51,1.0,false
There are “absolutely no patients” at Los Angeles hospital considered the center of region's COVID-19 surge.,4.584905660377358,0.49745360294476587,53,1.0,pants-fire
"There are""thousands of Georgia workers that are misclassified as independent contractors,"" who lose benefits, including health care.",4.023255813953488,0.1524985703326046,43,1.0,mostly-true
"There is a Republican ""plan to end Medicare.""",6.0,0.0,45,1.0,false
There is majority support for the Democrats' health care plans.,5.0,0.0,55,1.0,mostly-false
There was an “attempt on the life” of Dr. Oz after he shared a blood pressure treatment.,5.043478260869565,0.2061845709423622,46,1.0,false
"There were ""76 deaths in three years"" at the Buffalo Psychiatric Center",5.1,0.3030457633656633,50,0.1,pants-fire
"The Affordable Care Act alters the ""sensible doctor-patient-relationship-centered health care program ... we see today.""",6.0,0.0,43,1.0,false
"The CBO says the cost of health care reform will rise to $1.8 trillion, ""increasing the price to far greater than the $900 billion"" originally projected.",6.0,0.0,50,1.0,mostly-false
"Thirteen Democratic senators ""voted against cheaper medicines"" and took millions from ""big pharma since 2011.""",5.0,0.0,54,1.0,mostly-false
"Thirty percent of U.S. medical residents are international medical graduates, and 10,000 of 43,000 residency spots are filled by H-1B visa holders.",5.0,0.0,49,1.0,half-true
"Those who fail to buy health insurance under ""Obamacare"" face the threat of jail time.",6.0,0.0,57,1.0,pants-fire
Three courts have found the new health care law constitutional and two have found it unconstitutional.,5.959183673469388,0.199914947901746,49,1.0,true
"Tim Kaine urged ""$500 billion in Medicare cuts.""",6.0,0.0,49,1.0,false
"Twelve judges have thrown out legal challenges to the health care law because they rejected ""the notion that the health care law was unconstitutional.""",5.0,0.0,52,1.0,false
"Two-thirds of the federal budget is ""permanent law ... it's permanently appropriated.""",5.2,0.40406101782088444,50,1.0,mostly-true
"U.S. House opponent Paul Ryan supports ""cutting funding for veterans by 24 percent.""",6.0,0.0,51,1.0,false
"U.S. Rep. Alan Grayson ""compared a former vice president to a vampire ... and compared America's health care system to the Holocaust.""",6.0,0.0,55,1.0,mostly-true
"U.S. Rep. Carlos Curbelo voted for a health care bill that will let insurance companies ""charge five times more for people over 50.""",6.0,0.0,38,1.0,half-true
"U.S. Rep. John Barrow of Georgia has helped support the implementation of ""Obamacare.""",5.113636363636363,0.3210382206405506,44,1.0,mostly-false
"U.S. Rep. John Barrow’s plan ""puts the IRS in charge of your health care.""",5.0,0.0,44,1.0,mostly-false
"U.S. Rep. Patrick Murphy ""voted to allow members of Congress to receive taxpayer-funded health care for life.""",6.0,0.0,59,1.0,pants-fire
"U.S. Sen. Bill Nelson was ""the deciding vote for the health care law.""",6.0,0.0,51,1.0,mostly-false
"U.S. Sen. Jon Tester “voted to give taxpayer-funded health care to illegal immigrants.""",6.0,0.0,50,1.0,false
"U.S. Sen. Sheldon Whitehouse ""rewarded Wall Street executives with millions in bonuses.""",6.0,0.0,52,1.0,pants-fire
U.S. Senate candidate Michelle Nunn has avoided taking a stand on Obamacare.,5.8076923076923075,0.3979585917202717,52,1.0,half-true
"UPS left 15,000 employees’ spouses ""without health insurance"" and told them to, ""go on an exchange with no employer subsidy.""",6.0,0.0,52,1.0,false
"Under ""Trumpcare,"" the Republican replacement for Obamacare, ""$600 billion worth of tax breaks will go to the wealthiest in this country.""",5.0,0.0,49,1.0,half-true
"Under Barack Obama's health care proposal, ""if you've got a health care plan that you like, you can keep it.""",6.0,0.0,43,1.0,true
"Under Barack Obama, ""the average cost of family health care premiums has increased by $4,154.""",6.0,0.0,53,1.0,mostly-false
"Under David Dewhurst’s leadership, the Texas ""Senate passed an expansion of in-state tuition and free health care to illegal immigrants.""",6.0,0.0,55,1.0,false
"Under John McCain's health care plan, people get a $5,000 tax credit to buy a $12,000 health care policy, and ""that's a loss for you.""",6.0,0.0,44,1.0,false
"Under Obamacare, ""75 percent of small businesses now say they are going to be forced to either fire workers or cut their hours.""",5.0,0.0,57,1.0,pants-fire
"Under Obamacare, ""American families have seen an increase in premiums of $5,000.""",6.0,0.0,56,1.0,half-true
"Under Obamacare, ""The IRS will have access to the American people’s protected health care information.""",6.0,0.0,61,1.0,pants-fire
"Under Obamacare, ""premiums have doubled and tripled"" in Wisconsin.",6.0,0.0,54,1.0,mostly-true
"Under Obamacare, Virginia taxpayers would have been ""forced to pay for abortions"" if the General Assembly had not recently intervened.",6.0,0.0,49,1.0,false
"Under Obamacare, members of Congress are required to purchase their health insurance from the new exchanges.",5.333333333333333,0.47673129462279623,45,1.0,true
"Under Obamacare, people who ""have a doctor they’ve been seeing for the last 15 or 20 years, they won’t be able to keep going to that doctor.""",6.0,0.0,46,1.0,mostly-false
