statement,avg_set_size,std_set_size,num_trials,coverage_rate,true_verdict
"When it comes to income taxes, Wisconsin is ""one of the best places in the country to be poor"" but ""top 4 or 5 worst"" for middle-income earners.",5.0,0.0,44,1.0,mostly-true
"When it comes to transportation funds, Georgians spend more in taxes and on red tape than they get back from the federal government.",5.0,0.0,44,1.0,half-true
"When oil and gas prices sent state revenues up, Palin sent ""a large share of that revenue directly back to the people of Alaska.""",5.0,0.0,58,1.0,true
"When the New Hampshire Legislature raised the gasoline tax, gas prices in the state were ""skyrocketing.""",6.0,0.0,55,1.0,false
"When the United States ""first created the federal income tax, frankly, nobody below a million dollars a year paid anything.""",6.0,0.0,54,1.0,false
"When you compare our state pension system ""to other systems throughout the country, our benefits are not gold-plated. They are not rich. They are actually average or below average.""",5.041666666666667,0.20194093652345882,48,1.0,half-true
"While in the Illinois Senate, Barack Obama passed ""tax cuts for hard-working families.""",5.28,0.4535573676110726,50,1.0,mostly-true
"Wisconsin has ""one of the most progressive tax codes in the country.""",6.0,0.0,62,1.0,mostly-true
"Wisconsin is ""guaranteeing Foxconn almost $3 billion, but Foxconn is not contractually guaranteeing how many full-time employees it will hire, for how long and at what pay.""",4.892857142857143,0.3120938919661797,56,1.0,half-true
"Wisconsin is ""not a high tax and fee state."" When you look at ""all the money state and local governments bring in"" from residents, ""we're more in the middle.""",5.0,0.0,55,1.0,half-true
"Wisconsin property taxes, as a percentage of personal income, ""are the lowest that they've been since the end of World War II.""",6.0,0.0,50,1.0,true
"Wisconsin's $3 billion incentive offer to Foxconn is ""the largest gift ever by a state to a foreign company.""",6.0,0.0,51,1.0,half-true
"Wisconsin’s ""rainy day fund"" is ""165 times bigger than when we first took office.""",6.0,0.0,49,1.0,true
"With Medicare for All, ""study after study has shown that ... the average middle-class families will save $3,000 each and every year on their health care bills.""",5.0,0.0,59,1.0,mostly-false
"With a bill bringing $100 million in property tax relief, ""the typical Wisconsin homeowner will save approximately $680 over four years.""",6.0,0.0,56,1.0,pants-fire
"With his proposal to cut income and property taxes, Scott Walker is ""increasing the state deficit at a time when borrowing is already at record levels.""",5.0,0.0,44,1.0,mostly-false
"With the Republican tax law, ""the rich folks got $1.5 trillion.""",5.0,0.0,57,1.0,half-true
"With the Republican-backed tax cut, ""we’re seeing the result, and to date, federal tax revenues have gone up.""",6.0,0.0,51,1.0,half-true
"With the Trump tax law, ""70 percent of the benefits went to the wealthiest 1 percent.""",5.0,0.0,48,1.0,half-true
You must list all your guns on your 2010 tax return.,4.416666666666667,0.4982237954520137,48,1.0,pants-fire
“$1.5 billion of your taxpayer money is sitting in an account” that can be used for other purposes.,5.037037037037037,0.1906258770929863,54,1.0,mostly-false
"“$400,000 ... is more money than I’ve ever made” in a year.",5.16,0.3703280399090207,50,1.0,mostly-false
“82% of Americans...would experience a tax increase if Biden were elected.”,6.0,0.0,56,1.0,false
"“A new, independent study put out last week found that at least 55 of our largest corporations used various loopholes to pay zero federal income tax in 2020.”",5.0,0.0,49,1.0,mostly-true
"“After California taxes, Trey Lance's $34.1M rookie deal becomes just $16M.""",5.0,0.0,54,1.0,half-true
"“After the referendum, Milwaukee Public Schools has a larger tax levy than the City of Milwaukee.”",5.072727272727272,0.26208179770229917,55,1.0,true
"“America now has a government that forbids border agents from using deadly force, but is training IRS agents to use SWAT-team tactics on law-abiding citizens.”",6.0,0.0,47,1.0,false
"“Americans who worked through the pandemic are being paid up to $26,000 by qualifying for the Employee Retention Credit.”",5.22,0.4184519575964803,50,1.0,false
"“As a Californian, we have given more to the recovery of other states than any other state in the union.”",6.0,0.0,50,1.0,mostly-true
"“As soon as Biden took office, he eliminated all subsidies for fossil fuels.”",4.204545454545454,0.4080324573583924,44,1.0,mostly-false
“As your Lieutenant Governor…I cut your taxes.”,5.12,0.3282607226593158,50,1.0,mostly-false
"“Bernie Sanders wants free health care for all and was asked how he would pay for it. His answer was raise taxes to 52% on anybody making over $29,000 per year.”",6.0,0.0,48,1.0,false
“Biden signs 45% capital gains tax. Kiss your inheritance goodbye.”,4.045454545454546,0.2107070549414854,44,1.0,false
“Biden’s Treasury Department declares IRS will monitor” all accounts over $600.,6.0,0.0,44,1.0,mostly-false
"“Biden’s tax rate on a family making 75,000 dollars would go from 12% to 25%.”",6.0,0.0,45,1.0,false
“California provides $83.1 billion more than we receive from the federal government. Texas? Receives $71.1 billion more than they provide to the federal government. 71% of the U.S. GDP comes from blue counties.”,5.0,0.0,45,1.0,mostly-true
“Congress just voted to exempt themselves from IRS auditing of their personal finances.”,6.0,0.0,55,1.0,false
“DeSantis erases Disney’s tax exempt law. Will cost Disney $200 Mil in taxes. Per year!”,6.0,0.0,48,1.0,false
"“Democrats are voting to add an army of 87,000 IRS agents who will target middle class taxpayers and conduct at least 1 million more audits each year. ”",6.0,0.0,51,1.0,mostly-false
"“Democrats' new army of 87,000 IRS agents will be coming for you — with 710,000 new audits for Americans who earn less than $75k.”",5.0,0.0,54,1.0,mostly-false
"“Democrat’s New Plan: Tax billionaires to lower the deficit by $1 TRILLION and fund clean energy independence. Republican’s New Plan: Raise taxes on households earning less than $50,000 by an ADDITIONAL $4,500 after CUTTING taxes for the rich.”",5.882352941176471,0.3253956867279843,51,1.0,mostly-false
“FUN FACT: West Virginia is home to zero billionaires.”,5.0,0.0,54,1.0,true
“Fifty-one percent of our taxes are paid by 2% of New Yorkers.”,6.0,0.0,50,1.0,mostly-true
"“For every dollar in federal taxes my constituents pay, we get a mere 93 cents back.”",5.963636363636364,0.18891859540615824,55,1.0,mostly-true
“Gov. Tony Evers brought Republicans and Democrats together to cut income taxes for the middle class.”,5.0,0.0,57,1.0,half-true
“Harvard is sitting on top of a $54 billion hedge fund they call an ‘endowment’ that they pay zero taxes on. Yale has $31 Billion. Stanford $29 Billion. Princeton $26 Billion.”,6.0,0.0,50,1.0,half-true
“I can send every qualified person to a four-year college in their state for $150 billion.”,6.0,0.0,55,1.0,false
“I delivered on my campaign promise for a 10% tax cut for Wisconsin families.”,5.1525423728813555,0.3626321077722929,59,1.0,mostly-false
"“I pay $165 a month on my student loans for the next 13 years to pay them off. With Bernie Sanders’ plan, my student loans will be forgiven. I’ll only have to pay $450 extra in taxes a month for the next 25 years to make sure I’ll have no more student debt.”",6.0,0.0,51,1.0,false
"“If every one of the 340 million people in America paid a new $35 copay to visit the doctor, that still wouldn’t be enough to cover how much Meta would get from just one tax break in Donald Trump's ‘Big Beautiful Bill.’""",5.237288135593221,0.4290720962988926,59,1.0,half-true
"“If we don’t pass the tax bill by the end of the year, we will have the largest tax increase in American history.”",4.982142857142857,0.23285355745785627,56,1.0,mostly-true
“If you earn $100 and pay $33 income tax you’re left with $67. You then buy $67 worth of fuel and in doing so pay a 48% fuel tax (fuel tax = $32.16 + $6.70 GST). This means that the government just got $71.86 tax from your hard earned $100.”,5.98,0.14142135623730942,50,1.0,mostly-false
"“If you make $50,000/year, $36 of your taxes goes to food stamps. $4,000 goes to corporate subsidies.”",5.983870967741935,0.1270001270001904,62,1.0,false
"“If you make less than $100,000, Trump is about to raise your taxes. Currently, you’re taxed at 10% and then 12%. He would raise that to a flat rate of 15%.”",5.891304347826087,0.31469638768997776,46,1.0,false
“If you or your family spends $28 a day — prepare to be under constant audit by the IRS.”,6.0,0.0,53,1.0,false
"“If you’re a low-wage worker and you’re single and don’t have children, we’re literally taxing you into poverty.""",5.0,0.0,48,1.0,mostly-true
“In Congress Ron DeSantis pushed a 23% national sales tax.”,5.0,0.0,47,1.0,half-true
"“It's estimated” that President Donald Trump’s tariffs will mean “American families would have to pay about $4,000 more a year.”",6.0,0.0,50,1.0,mostly-true
“J.D. Vance called for higher taxes.”,5.947368421052632,0.2262942859214142,38,1.0,half-true
“Joe Biden wants to raise taxes on 82% of all Americans.”,4.133333333333334,0.34377582547616425,45,1.0,false
"“Kamala cast the tiebreaking vote to hire 87,000 new IRS agents to go after your tip income.”",6.0,0.0,50,1.0,false
“Killing the payroll tax means killing Social Security.”,6.0,0.0,54,1.0,half-true
"“Let me splain how ‘no payroll taxes’ helps you, it doesn’t. It helps employers.”",6.0,0.0,48,1.0,half-true
"“More than half of the $739 billion tax increase (in the Inflation Reduction Act) will go to wasteful Green New Deal programs like tree equity, 'clean' garbage trucks, and studying cow farts.""",5.0,0.0,52,1.0,mostly-false
“NYT is correcting their lies..Trump paid $1M in 2016 & $3.8M in 2017-18..THEY LIED..AGAIN. INFO ON TWITTER THIS AM.”,6.0,0.0,55,1.0,false
“Never in American history has so much been spent at one time. Never in American history will so many taxes be raised and so much borrowing be needed to pay for this reckless spending.”,6.0,0.0,54,1.0,false
“Paying taxes is optional!!”,2.04,0.19794866372215755,50,1.0,pants-fire
“Regulating and taxing marijuana—much like we do alcohol—would generate more than $165M in revenue starting in 2022”,5.0,0.0,59,1.0,mostly-true
“Republicans on the Joint Finance Committee removed more than $8 billion in spending increases from Gov. Evers' budget proposal.”,5.0,0.0,50,1.0,mostly-true
"“Sen. Jacky Rosen voted to increase taxes on families making less than $75,000 a year.”",6.0,0.0,47,1.0,mostly-false
“Tariffs are a tax cut for the American people.”,5.066666666666666,0.25226248955475666,45,1.0,false
"“Teachers can only deduct up to $250 for school supplies on their taxes, but billionaires can write off the entire cost of a private jet.”",6.0,0.0,47,1.0,mostly-true
“The (Evers) Era locked Wisconsin families into a 400‑year property tax increase.”,5.0,0.0,53,1.0,mostly-true
"“The Biden administration is attempting to empower the IRS to monitor every single withdrawal, deposit, and transaction you make from your personal banking accounts, PayPal, Venmo, etc.""",5.0,0.0,59,1.0,mostly-false
“The CBO says (the Build Back Better Act) is $3 trillion of deficit spending.”,6.0,0.0,48,1.0,false
"“The Congressional Budget Office says 90% of the revenue generated from the new IRS agents will come from people making less than $200,000 … and the revenue generated will be $300-plus billion.”",6.0,0.0,53,1.0,false
